region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
North America,request,0,request_pct,Provide general pet care advice and animal behavior information,0.1692720862893983,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide general sports information and develop sports management tools,774.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide general sports information and develop sports management tools,0.33854417257879676,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide genetics education and analyze hereditary traits and ancestry,186.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide genetics education and analyze hereditary traits and ancestry,0.08135557635614493,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide geological and earth science technical assistance,177.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide geological and earth science technical assistance,0.07741901620987988,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide guidance and support for neurodevelopmental and learning disorders,241.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide guidance and support for neurodevelopmental and learning disorders,0.10541233280554266,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide guidance on AI coding tools and setup assistance,514.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide guidance on AI coding tools and setup assistance,0.2248213239089167,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide guidance on immigration applications and citizenship procedures,394.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide guidance on immigration applications and citizenship procedures,0.172333855292049,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,"Provide guidance on insurance policies, coverage, and claims",467.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,"Provide guidance on insurance policies, coverage, and claims",0.20426373203397688,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide guidance on water systems management and infrastructure projects,341.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide guidance on water systems management and infrastructure projects,0.14915188998626575,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,"Provide household cleaning, repair, and maintenance advice",486.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,"Provide household cleaning, repair, and maintenance advice",0.21257424789831422,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide immigration visa and international relocation guidance,182.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide immigration visa and international relocation guidance,0.07960599406891597,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information about AI service pricing and subscription plans,201.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information about AI service pricing and subscription plans,0.08791650993325334,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information about chemical products and substance properties,410.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information about chemical products and substance properties,0.17933218444096463,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information about countries and geographical regions,245.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information about countries and geographical regions,0.10716191509277155,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,"Provide information about driving laws, licenses, and vehicle regulations",350.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,"Provide information about driving laws, licenses, and vehicle regulations",0.1530884501325308,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,"Provide information about food ingredients, nutrition, and safety",474.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,"Provide information about food ingredients, nutrition, and safety",0.2073255010366275,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information about software versions and version management,222.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information about software versions and version management,0.09710181694120519,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information and advice about dietary supplements and vitamins,572.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information and advice about dietary supplements and vitamins,0.2501902670737361,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information and analysis about political systems and governance,579.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information and analysis about political systems and governance,0.25325203607638674,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information and assistance about wildlife biology and zoology,254.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information and assistance about wildlife biology and zoology,0.11109847523903667,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide information and recommendations about beverages and drinks,480.0,sum,"CA,US",0.23704242846508117
North America,request,0,request_pct,Provide information and recommendations about beverages and drinks,0.20994987446747082,weighted_average,"CA,US",0.23704242846508117
North America,request,0,request_count,Provide interior design and space planning advice for rooms and buildings,323.0,sum,"CA,US",0.23704242846508117
